time,format,font,color,data_unix,danmuchi,ID,rowID,danmu
167.21100,1,25,16777215,1520254130,0,bb4c4e8,4367824188,芒果还是算了吧
209.70300,1,25,16777215,1520254179,0,bb4c4e8,4367826280,良心！
2184.96700,1,25,16777215,1520254233,0,5a444906,4367828455,BGM要是再小点就好了
704.78200,1,25,16777215,1520254589,0,8266192b,4367843172,对的 不好请委婉含蓄一点指出来
57.63100,1,25,16777215,1520254943,0,a93eeaf3,4367887218,箜篌党来啦
826.08000,1,25,16777215,1520255109,0,6e614336,4367894125,废话太多了
529.67700,1,25,16707842,1520255158,0,bcb25131,4367896268,比赛？不是欣赏 传承 弘扬么，没必要争输赢吧
264.00000,1,25,16777215,1520255985,0,3ad79433,4367931544,"汉服党mmp,真他么恶心人"
1065.21700,1,25,16777215,1520256018,0,334890d6,4367932931,请收下我的膝盖
1673.43400,1,25,16777215,1520256097,0,83fc5d34,4367936435,编钟不是谁都能敲的
511.06200,1,25,16777215,1520256129,0,70773ca4,4367937844,喜欢民乐，为民乐点赞
2163.86500,1,25,16777215,1520256345,0,28e62e2c,4367947571,从非专业角度来听，这个比前两个乐队的好听
2251.71000,1,25,16777215,1520256384,0,2e912322,4367949382,国家宝藏真的把观众养刁了！！！
2174.45700,1,25,16777215,1520256403,0,f1649344,4367950240,这个收音和灯光真的是不知道咋吐槽┐(‘～`；)┌，忍到这里忍不住了
2275.75400,1,25,16777215,1520256409,0,2e912322,4367950471,国家宝藏毕竟是国家级评委！！！！
1019.50600,1,25,16777215,1520256487,0,70773ca4,4367953919,好厉害！真的感觉像有马在奔跑
2325.99600,1,25,16777215,1520256643,0,31b4e2cc,4367960992,后面这里不开口唱还好···
2745.50200,1,25,16777215,1520256685,0,2e912322,4367962891,汕头吃的真棒！！！炒好吃！！！
721.53800,1,25,16777215,1520256685,0,bf829ac0,4367962897,赤兔的别走
2833.68600,1,25,16777215,1520256790,0,2e912322,4367967687,特别！！！！
2837.40600,1,25,16777215,1520256793,0,2e912322,4367967853,喜欢
2983.73800,1,25,16777215,1520256940,0,2e912322,4367974390,莫名喜欢这个
1763.66000,1,25,16777215,1520256985,0,70773ca4,4367976500,我不喜欢民乐里加入的架子鼓的声音
1060.27800,1,25,16777215,1520257248,0,be633365,4367988311,灯光扣饭盒
2173.70300,1,25,16777215,1520257387,0,9605fa06,4367994623,去掉架子鼓好伐。。
4340.45900,1,25,16777215,1520257462,0,1fd6bf89,4367998129,这个架子鼓是乐队的，跟之前那种不一样好吗
3120.27500,1,25,16777215,1520257494,0,6dca0dd3,4367999627,一封朝奏九重天，夕贬潮州路八千。
391.31600,1,25,16777215,1520257523,0,e1bc5c0d,4368000907,真的有点花里胡哨的，应该学习国家宝藏那种舞台布景
2921.06200,1,25,16777215,1520257537,0,70773ca4,4368001507,强烈不想听到架子鼓的声音
2658.42900,1,25,16777215,1520257537,0,51c2d2b3,4368001527,壮哉，我潮州音乐，为汕头骄傲
3729.19400,1,25,16777215,1520257564,0,2e912322,4368002707,创新蛮！！！不加电子怎么叫新（滑稽）叹气
668.34100,1,25,16777215,1520257616,0,f5d6e1c7,4368005197,中山大学前来报到
4379.09700,1,25,16777215,1520257623,0,1fd6bf89,4368005530,偷换概念的人咋这么多？乐队自带的架子鼓节奏是跟着音乐走的，伴奏那就动次打次到结尾
3801.61800,1,25,16777215,1520257637,0,2e912322,4368006148,伴舞，舞美喧宾夺主！！！！
2767.45300,1,25,16777215,1520257659,0,51c2d2b3,4368007201,海湾大桥
3016.54200,1,25,16777215,1520257695,0,70773ca4,4368008875,喜欢这样的民乐，那些那些不管快慢全都站着的不喜欢
54.06400,1,25,16777215,1520257704,0,fae437e5,4368009301,洞箫党路过
2771.06700,1,25,16777215,1520257721,0,51c2d2b3,4368010120,这是汕头新修复的老妈宫戏台，现在汕头老城区修的很漂亮了
4293.96800,1,25,16777215,1520257751,0,2e912322,4368011449,龚琳娜好厉害滴！！！
4334.29500,1,25,16777215,1520257791,0,2e912322,4368013406,真的讨厌架子鼓！！！
1434.49600,1,25,16777215,1520257801,0,be633365,4368013871,女子水晶乐坊和女子十二乐坊是不一样的啊
2860.36500,1,25,16777215,1520257857,0,334890d6,4368016528,潮汕人表示很自豪，过年都能看到表演
4420.12500,1,25,16777215,1520257878,0,2e912322,4368017530,这组的灯光稍微好点了
3295.76900,1,25,16777215,1520257944,0,af16382c,4368020542,这位大佬有种胖版林更新的感觉
4489.79700,1,25,16777215,1520257948,0,2e912322,4368020747,这组整体感最好！！！
2942.62100,1,25,16777215,1520258037,0,7880f293,4368025022,民乐缺乏低音声部，所以大提琴负责低音
2965.51600,1,25,16777215,1520258112,0,7880f293,4368028550,说王中山老师的那个，我也想看?
3104.89400,1,25,16777215,1520258143,0,51c2d2b3,4368030057,其实还有很多潮州乐器没上，等下一期，欢迎来潮汕听
3170.67400,1,25,16777215,1520258263,0,51c2d2b3,4368035901,我们潮汕这边的潮州音乐很多时候会有大提琴，大提琴是用来协调的，它有低音
78.89600,1,25,16777215,1520258297,0,6eee5525,4368037523,吴彤，格莱美跨界
3771.65000,1,25,16777215,1520258343,0,70773ca4,4368039763,希望能有高能制作一个没有架子鼓声音的视频
3250.85700,1,25,16777215,1520258388,0,51c2d2b3,4368041981,别总说大提琴好不，现在我们潮汕人看潮州音乐演出基本都有大提琴，不知道别瞎说
199.93700,1,25,16777215,1520258418,0,6eee5525,4368043336,芒果出棒乐差不多，哈棒台
401.83100,1,25,16777215,1520258433,0,40559c4f,4368044013,好乱
261.37500,1,25,16777215,1520258479,0,6eee5525,4368046151,果然是广东台节目，这首曲子开场
3361.09000,1,25,16777215,1520258515,0,51c2d2b3,4368047874,不是为了这次演出才加的大提琴，我们平时看演出也有大提琴，我们潮汕人最有话语权
349.12700,1,25,16777215,1520258567,0,6eee5525,4368050279,椅子太西化了，差评
4854.62000,1,25,16777215,1520258677,0,f1bfe0d0,4368055414,QQ音乐，酷狗音乐，虾米音乐，网易新闻。网易？？？？
499.24500,1,25,16777215,1520258717,0,6eee5525,4368057312,椅子实在太出戏了，呃
4319.08400,1,25,16777215,1520258739,0,70773ca4,4368058384,钟无艳
882.74900,1,25,16777215,1520258804,0,6eee5525,4368061376,牛
1060.30900,1,25,16777215,1520258843,0,8a2ba6e1,4368063179,非常帅了，如果这是大型民乐节目的起点，我感谢辛苦工作的所有人，并祝愿民乐会发展得更好
992.60200,1,25,16777215,1520258914,0,6eee5525,4368066590,还是央视舞美强的多了
236.16500,1,25,16777215,1520258927,0,8672f22f,4368067200,陈军天哪
4371.10200,1,25,16777215,1520258948,0,70773ca4,4368068144,前面的，理论一下，上台前练习磨合无数遍，呈现给观众完美舞台不对吗？有什么可酸的
1059.91200,1,25,16777215,1520258981,0,6eee5525,4368069761,牛
1557.22800,1,25,16777215,1520259117,0,6eee5525,4368076318,真国乐
1583.42500,1,25,16777215,1520259143,0,6eee5525,4368077551,这首就是刘欢的歌
500.68000,1,25,16777215,1520259163,0,c6271e40,4368078525,求央视爸爸
868.07200,1,25,16777215,1520259234,0,b986520c,4368081982,个人觉得
1723.51700,1,25,16777215,1520259283,0,6eee5525,4368084349,与其说好听，歌迷好看，美女一堆哈哈
870.35300,1,25,16777215,1520259295,0,b986520c,4368084859,个人觉得舞美让梦想的声音团队来做的话肯定会加分的
2161.08000,1,25,16777215,1520259359,0,6eee5525,4368088061,我整个人都清真了呢哈哈哈
5450.71000,1,25,16777215,1520259460,0,70773ca4,4368093153,失望，水晶乐坊，既然要静，就该静的再纯粹一点
380.85800,1,25,16707842,1520259463,0,10cae6d4,4368093271,召唤央视爸爸(=^▽^=)
302.03600,1,25,16777215,1520259659,0,b7e961dc,4368102627,像陈金标
684.61400,1,25,16777215,1520259750,0,708cedb,4368106886,这椅子。。。
25.66400,1,25,16777215,1520259788,0,8cdcf78a,4368108711,实力错过了
335.52400,1,25,16777215,1520259935,0,e013b815,4368115765,音响不太好
440.68300,1,25,16777215,1520260049,0,e013b815,4368121196,希望能看到纯粹的音乐节目，不要搞得这么花里胡哨的
1697.72600,1,25,16777215,1520260069,0,b7e961dc,4368122129,感觉太吵了
458.66400,1,25,16777215,1520260072,0,e013b815,4368122297,看到主持咋搞得，跟个晚会似的
477.38400,1,25,16777215,1520260096,0,e013b815,4368123442,这一点也不像个综艺节目
517.06400,1,25,16777215,1520260145,0,e013b815,4368125823,导演把这个节目毁了，本质上都不一样了，失望
548.66300,1,25,16777215,1520260180,0,e013b815,4368127605,不看了，不看了，没意思
131.24000,1,25,16777215,1520260241,0,c400c104,4368130928,我大山西？！
613.78400,1,25,16777215,1520260252,0,e013b815,4368131580,本来挺有内涵的，一个主题让他这么一弄，还有什么内涵可言？
904.83300,1,25,16777215,1520260334,0,a008a233,4368136450,这个舞台真的有些太伤了。。。
1787.53700,1,25,16707842,1520260425,0,10cae6d4,4368141313,衣服太花了
107.87600,1,25,16777215,1520260445,0,ab5eb5db,4368142392,???
943.01800,1,25,16777215,1520260467,0,e013b815,4368143772,导演去屎吧！
997.85700,1,25,16777215,1520260529,0,e013b815,4368147110,一流的主题让你做出来三流的即视感
2120.87700,1,25,16707842,1520260696,0,10cae6d4,4368156336,前面加分的，我是宁夏的汉族，不加分
163.13500,5,25,16777215,1520261053,0,961bd4f2,4368175474,现在学还赶得上
63.56000,1,25,16777215,1520261103,0,c093843f,4368178189,BGM是神思者的故宫的回忆
181.92400,5,25,16777215,1520261113,0,961bd4f2,4368178748,水晶！
248.75500,5,25,16777215,1520261192,0,961bd4f2,4368182997,陈军！
139.53600,1,25,16777215,1520261213,0,c093843f,4368184132,文案和国家宝藏相比，弱了不少
225.91900,1,25,16777215,1520261269,0,4e71cf7b,4368187164,编钟！！！！！一上来就来编钟，厉害了
277.95700,5,25,16777215,1520261300,0,961bd4f2,4368188864,说没弹的仔细看她弹没弹这段主旋是谁你知不知道
1.11400,1,25,16777215,1520261325,0,4c592914,4368190162,那些挑毛病的能不在弹幕里发出来吗，评论区随便你说啊
943.97600,1,25,16777215,1520261350,0,464ecd38,4368191623,舞台灯光造型都太辣眼了。。
73.88400,1,25,16777215,1520261361,0,d200940d,4368192253,古琴前来报到
1204.43000,1,25,16777215,1520261392,0,ec366b64,4368193909,其余都可以忍，音乐类节目音效差成这样真心忍不了
288.50700,5,25,16777215,1520261400,0,961bd4f2,4368194367,古琴在这个曲子里面是伴啊！彩云里面弹拨类是做节奏的
333.74000,1,25,16777215,1520261420,0,c093843f,4368195446,椅子差评
981.61800,1,25,16777215,1520261439,0,464ecd38,4368196593,草原所以是原谅色打光吗？辣眼睛。。
1255.99500,1,25,16777215,1520261481,0,ec366b64,4368198965,刚刚镜头特写的位置不对啊！！外弦内弦啥都没看到
2896.69600,1,25,16777215,1520261530,0,4c592914,4368201686,在弹幕里挑毛病的，到评论区去呗，影响别人看啊
417.76900,1,25,16777215,1520261542,0,c093843f,4368202332,舞台效果还是太浮躁，与国家宝藏差不少
353.02500,4,25,16777215,1520261582,0,961bd4f2,4368204605,你们真的是来听国乐的吗...怎么那么多废话
2695.79100,1,25,16777215,1520261616,0,98875573,4368206570,我潮州，我爷爷拉了四十年的二胡 会笛子会萧会喇叭会敲琴  演了三十多年戏剧，而我他孙女什么都不会
495.69400,1,25,16777215,1520261643,0,c093843f,4368208089,看来还的央视出手才行
438.53200,4,25,16777215,1520261763,0,961bd4f2,4368214772,拍子没问题啊
1602.72100,4,25,16777215,1520261867,0,bd892e70,4368220650,→_→
567.57700,1,25,16777215,1520261914,0,961bd4f2,4368223167,养刁了你就不看
1054.91900,1,25,16777215,1520261942,0,c093843f,4368224690,灯光瞎他吗照
3175.59800,1,25,16777215,1520262017,0,98875573,4368228870,对的！！！
683.12000,1,25,16777215,1520262037,0,961bd4f2,4368229986,陈军！
1650.30100,4,25,16777215,1520262116,0,bd892e70,4368234337,←_←我感觉不丑，你努力挑毛病的样子才丑爆了，
961.56400,1,25,16777215,1520262156,0,7d8700b9,4368236520,怎么感觉有些尴尬。。。
4397.85100,1,25,16777215,1520262228,0,464ecd38,4368240354,为啥非得加舞蹈
854.50300,1,25,16777215,1520262236,0,961bd4f2,4368240813,没钱赞助你来办这个节目吗
954.17800,1,25,16777215,1520262236,0,3541715c,4368240827,总结了一下大家的意见:舞美，道具，服装，收音，建议
2191.52900,1,25,16777215,1520262271,0,167eaa1b,4368242644,架子鼓好烦
3712.89000,1,25,16777215,1520262351,0,98875573,4368246764,砸了架子鼓！！！
595.90600,1,25,16777215,1520262367,0,7a6a3374,4368247582,梁永斌好久没看到过了，以前同一首歌啊
3666.03000,1,25,16777215,1520262391,0,c093843f,4368248767,这个打开方式才对吗
3730.31300,1,25,16777215,1520262517,0,c093843f,4368255225,盼了很久，以为第二个国家宝藏，现在看，差太多，弃了。大家慢慢看
1564.24800,1,25,16777215,1520262611,0,961bd4f2,4368259966,扬琴和钢琴其实一个祖.我觉得音差不是很大，各有各优点
4309.08700,1,25,16777215,1520262628,0,98875573,4368260798,伴舞可以去掉了
3721.61100,1,25,16777215,1520262649,0,708cedb,4368261924,呵   呵
64.71500,1,25,16777215,1520262677,0,c7b8a85b,4368263407,"什么bgm, 又抄袭神思者啊"
4604.51700,1,25,16777215,1520262772,0,2d772714,4368268410,花舌牛了
5112.37100,1,25,16777215,1520262772,0,fae437e5,4368268419,这才应该是这节目的本质，而不是追求成绩
1674.12500,1,25,16777215,1520262773,0,961bd4f2,4368268459,二胡无所谓坐着还是站着...不影响发音啊，大部分时候练习都是坐着的啊
3789.02300,1,25,15138834,1520262836,0,e11c9266,4368271591,看弹幕真的好多专业人士呀，什么都懂，大概都是专家吧
1712.94800,5,25,16777215,1520262846,0,961bd4f2,4368272137,是啊，水晶是进阶的风格
938.85500,1,25,16777215,1520262867,0,e5ce1bd0,4368276443,这绿光。。地府么
272.89500,1,25,16777215,1520262999,0,a58a034c,4368283107,这个二胡音色怎么修成唢呐了
194.53900,1,25,16777215,1520263129,0,2d1408f7,4368289691,没有女子十二坊么？
3661.43500,1,25,16777215,1520263298,0,fe66e63f,4368298423,看个东西那这么多毛病？
4016.60400,1,25,16777215,1520263298,0,4648f121,4368298429,马可波罗是元代
2.91700,1,25,15138834,1520263378,0,e11c9266,4368302433,建议关闭弹幕食用
8.23700,5,25,16777215,1520263419,0,e11c9266,4368304405,关闭弹幕，食用更佳
519.28600,1,25,16777215,1520263481,0,2d1408f7,4368307433,为啥我一听主持人的声音我就想跳过啊？？
519.74800,1,25,16777215,1520263569,0,734925c5,4368311639,主持人旁边的小姐姐
2169.31400,1,25,16777215,1520263588,0,7a6a3374,4368312567,央视的国家宝藏用了仙剑奇侠传四和古剑1的配乐
353.85900,1,25,16777215,1520263601,0,de433c7d,4368313198,关弹幕，保智商
81.16000,1,25,16777215,1520263819,0,8f9603b7,4368323683,您能品味的历史。。。1573哈哈哈
4000.04300,1,25,16777215,1520263893,0,507e7df8,4368327261,尬尬尬
5021.84600,1,25,16777215,1520264337,0,4648f121,4368348053,为什么我联想到了潜规则
411.30800,1,25,16777215,1520264365,0,9cfc2045,4368349346,你们真的很挑诶，难得有这么个宣扬民乐的节目，能给点鼓励吗
516.25600,1,25,16777215,1520264383,0,f903394c,4368350133,听歌
534.66200,1,25,16777215,1520264401,0,f903394c,4368350976,各位
1551.09700,1,25,16777215,1520264447,0,a58a034c,4368353078,是好的我们为什么不能接受呢
494.41200,1,25,16777215,1520264560,0,9cfc2045,4368358232,央视央视，您给牵线？老刷央视，难道地方台就不能做点东西？有爸爸就别想有儿子？
256.48600,1,25,16777215,1520264628,0,afa2069a,4368361260,希望可以一个主题一个主题的演奏
605.33400,1,25,16777215,1520264760,0,9cfc2045,4368367161,吗耶我觉得你们有毒，前面说学学国家宝藏，现在又说别模仿，要有自己特色，策划给你你来
87.46900,1,25,16777215,1520264960,0,a88a73b1,4368376107,连口哨都不会的路过
55.24600,1,25,16777215,1520265003,0,e4468a0c,4368377910,神思者的故宫的回忆
65.18400,1,25,16777215,1520265026,0,e4468a0c,4368378914,bgm故宫回忆
2257.41200,1,25,16777215,1520265160,0,a58a034c,4368384434,我觉得OK
2182.60100,1,25,16777215,1520265199,0,2d6b01aa,4368386043,安静闭眼听音乐，突然睁眼，卧槽这灯光舞美，这是羊肉串烤好的节奏啊
2304.16000,1,25,16777215,1520265228,0,a58a034c,4368387235,笛子最难这里。。。。刚唱完又要吹
251.25200,1,25,16777215,1520265242,0,e4468a0c,4368387773,陈军大师
2614.78500,1,25,16777215,1520265566,0,a58a034c,4368401873,嘴里长包吹笛子超疼，亲生体验
2125.63400,1,25,16777215,1520265624,0,50caa7a6,4368404189,喜欢这个
1924.33900,1,25,16777215,1520265670,0,8f9603b7,4368405880,效果差
981.91400,1,25,16777215,1520265824,0,164706b7,4368411911,这灯光我真的是受不了啊
3183.25000,1,25,15138834,1520265852,0,2de865c2,4368412995,不能更同意
1042.13600,1,25,16777215,1520265884,0,164706b7,4368414196,盘丝洞啊
1051.18500,1,25,16777215,1520265956,0,164706b7,4368416882,真的够了，荧光绿和那个橘色的灯光
3106.90400,1,25,16777215,1520266070,0,a58a034c,4368421305,亲耳坐着这里没毛病
1298.10800,1,25,16777215,1520266097,0,a88a73b1,4368422264,跳过跳过
383.34400,1,25,16777215,1520266326,0,8e82e507,4368430469,这是开机仪式的内容。。怎么也放进来了
1890.51900,1,25,16777215,1520266588,0,a88a73b1,4368439695,就是没说音质变没变?
3831.52400,1,25,15138834,1520266608,0,2de865c2,4368440401,能去掉架子鼓吗？民乐又不是没有打击乐，架子鼓一加进来顿时觉得很嘈杂！
4436.72800,1,25,16777215,1520266724,0,89a693a9,4368444431,事实就是我们的大鼓表现力确实没有架子鼓好啊
3799.39000,1,25,16777215,1520266773,0,a58a034c,4368446113,一成不变就没意思了
2277.67800,1,25,16777215,1520266823,0,164706b7,4368447854,这组真的很好听，很和谐
2301.77400,1,25,16777215,1520266847,0,164706b7,4368448658,给每个人都有展示的时间和空间
2347.66700,1,25,16777215,1520266893,0,164706b7,4368450183,还是不开口唱比较好
2339.01200,1,25,16777215,1520266909,0,a88a73b1,4368450650,只听见唢呐和鼓点了……
2377.90900,1,25,16777215,1520266940,0,a88a73b1,4368451646,这个椅子哈哈哈
168.10400,1,25,16777215,1520267102,0,f969481a,4368457407,泪目
63.38100,1,25,16777215,1520267182,0,b9682e6f,4368459983,竹笛＋琵琶＋古筝党前来观礼
263.92300,1,25,16777215,1520267313,0,11e853eb,4368463916,传统高胡演奏方式是夹在双腿之间
2861.36900,1,25,16777215,1520267408,0,a88a73b1,4368466830,这个人多也感觉不乱诶
2193.06700,1,25,16777215,1520267480,0,3535950e,4368469401,这个听起来和谐一点
2916.00500,1,25,16777215,1520267480,0,a88a73b1,4368469407,有鼓了就不用再加架子鼓了吧
536.68600,1,25,16777215,1520267602,0,11c40f6f,4368473125,主持风格不对啊……
1664.97600,1,25,16777215,1520267845,0,50d5769d,4368480416,一个个挑毛病的倒是挺多
3279.11900,1,25,16777215,1520267859,0,a88a73b1,4368480824,熟悉的粤普
23.60700,5,25,16777215,1520267866,0,826d713b,4368481009,你拿个古筝说是古琴也是醉了
1672.91300,1,25,16777215,1520267880,0,50d5769d,4368481427,一个个都挺会挑毛病，估计都是接触个皮毛就来装逼的
521.41600,1,25,16777215,1520268077,0,4112ddc6,4368486908,着装和舞台有点违和
1170.59900,1,25,16777215,1520268110,0,f969481a,4368487822,主持人一脸懵逼
1266.43800,1,25,16777215,1520268218,0,f969481a,4368490746,涨知识了
970.25700,1,25,16777215,1520268464,0,5bf2d343,4368497323,军团再临即视感
4033.42200,1,25,16777215,1520268524,0,a88a73b1,4368498875,方老师别说了直接上
4334.60500,1,25,16777215,1520268788,0,a88a73b1,4368505706,伴舞是个什么鬼
238.83300,5,25,16777215,1520268792,0,826d713b,4368505801,古琴压根就没弹好吗……
4370.66600,1,25,16777215,1520268840,0,a88a73b1,4368507061,架子鼓声音稍微有点大？
284.29200,5,25,16777215,1520268858,0,826d713b,4368507556,古琴根本不会，不用争了
3794.91800,1,25,16777215,1520268861,0,50d5769d,4368507628,弹幕人均中央音乐学院教授水平
3810.57400,1,25,16777215,1520268896,0,50d5769d,4368508496,我去看看到底有几个人在挑毛病，是不是就那么两个人
85.05400,1,25,16777215,1520269056,0,2352f613,4368512343,滴，琵琶卡
4613.10800,1,25,16777215,1520269081,0,a88a73b1,4368512988,伴舞就算了真的算了
315.81200,1,25,16777215,1520269084,0,95449ee,4368513072,杨玉环大招
198.28800,1,25,16777215,1520269185,0,2352f613,4368515439,我也想问女子十二乐坊
1753.86200,1,25,16777215,1520269211,0,6d67a1f,4368516055,对这首曲子没什么感觉，各种乐器没有表现出自己特有的韵味，箫的悲凉，笛子的灵动，琵琶的空灵
1561.96000,1,25,16777215,1520269243,0,826d713b,4368516806,这才是会弹得，开头那什么东西……
211.34700,1,25,16777215,1520269250,0,2352f613,4368516998,打 call。为民乐打电话
5390.97400,1,25,16777215,1520269498,0,a88a73b1,4368522656,看着真累
469.05600,1,25,41194,1520269549,0,2352f613,4368523784,…………总觉得这样主持怪怪的？
3812.41400,1,25,16777215,1520269560,0,4112ddc6,4368524045,太乱了
4112.00200,1,25,16777215,1520269572,0,89bce48e,4368524317,被龚老师炸出来了
696.99000,1,25,41194,1520269805,0,2352f613,4368529464,有意sī。  si
1847.74400,1,25,16777215,1520269863,0,b86973d0,4368530713,这个主持人有点口音
947.67500,1,25,16777215,1520269922,0,cccfda81,4368531904,舞台有点烂 广东这么有钱 不能整个好的
1955.50900,1,25,16777215,1520269985,0,b86973d0,4368533218,很古典的相貌
913.10500,1,25,41194,1520270044,0,2352f613,4368534422,舞美.......还得加强啊
1614.75400,1,25,16777215,1520270221,0,cccfda81,4368538048,我能说那吊带一点都不好吗 古筝也不适合这种曲子
390.45800,1,25,16777215,1520270265,0,8c8330ce,4368538961,希望节目组加油
1652.05400,1,25,16777215,1520270297,0,cccfda81,4368539641,名字叫国乐 一堆钢琴架子鼓 吉他是什么玩意 
1020.86400,1,25,41194,1520270305,0,2352f613,4368539806,这个灯光真的要瞎了
1654.81600,1,25,16777215,1520270351,0,cccfda81,4368540715,那传统乐器翻翻弹个曲子就上台 国家宝藏第十期开头那才叫国乐
510.24600,1,25,16777215,1520270384,0,8c8330ce,4368541461,有赞助就好不管啥啦只要节目做好
1661.41900,1,25,16777215,1520270387,0,cccfda81,4368541518,大家不觉得吊带衣服报丑吗
1084.54800,1,25,6830715,1520270410,0,2352f613,4368541990,确定主持是专业的吗？
585.14100,1,25,16777215,1520270459,0,8c8330ce,4368543008,提意见也是好的，希望节目加油越来越好嘛
2246.99100,1,25,16777215,1520270551,0,cccfda81,4368544702,水龙吟本身曲子也好听
686.67100,1,25,16777215,1520270588,0,8c8330ce,4368545402,唉呀，提意见也是好事嘛～大家都还是在认真看
2285.60900,1,25,16777215,1520270600,0,cccfda81,4368545862,这个可以 第二个最烂
2313.25600,1,25,16777215,1520270640,0,cccfda81,4368546634,尬演
740.68700,1,25,16777215,1520270642,0,8c8330ce,4368546679,哈哈哈
2945.19500,1,25,16777215,1520270741,0,cccfda81,4368548536,加入西洋乐器 就别用国乐大典名字
1409.88800,1,25,6830715,1520270767,0,2352f613,4368549058,主持……比业余还……
3682.12700,1,25,16777215,1520270877,0,cccfda81,4368551115,老放那些假陶醉观众好恶心
495.95200,1,25,16777215,1520270918,0,4cdd93f0,4368551867,还有我大山西
525.75600,1,25,16777215,1520270948,0,a4506717,4368552471,为啥都要搞竟演呢？纯表演欣赏不行么
662.10900,1,25,16777215,1520271095,0,a4506717,4368555125,提意见是为了节目更好啊
724.90700,1,25,16777215,1520271158,0,a4506717,4368556231,椅子能否换成中国传统的椅子不？
455.90500,1,25,15138834,1520271244,0,94471946,4368557697,不看gun比事多
129.96500,1,25,16777215,1520271390,0,10a8930b,4368560251,说不知道有广东卫视的你怕不是假广东人
266.98600,1,25,16777215,1520271558,0,10a8930b,4368563224,这首曲子身处广州的我表示很耳熟
3669.81000,1,25,6830715,1520272310,0,2352f613,4368575012,正确的打开方式
3722.28700,1,25,6830715,1520272394,0,2352f613,4368576181,把架子鼓拖出去QAQ
3770.86800,1,25,6830715,1520272465,0,2352f613,4368577267,跪求央视粑粑！
4228.64700,1,25,41194,1520272777,0,2352f613,4368581763,这才是真·正确打开方式
4318.32500,1,25,38979,1520272869,0,2352f613,4368583020,伴舞伴奏去掉好不好！求你qaq
964.79700,1,25,16777215,1520273669,0,94e76e2e,4368593157,等待那么久的节目被一个破卫视弄成了什么鬼，伤心
1065.53900,1,25,16777215,1520273840,0,94e76e2e,4368595219,主持，收音，舞美，摄影，剪辑全垃圾，白瞎了?好素材
2269.50700,1,25,16777215,1520274333,0,73e9f6,4368600873,乾隆爷搭的舞台
3707.55700,1,25,16777215,1520274412,0,22af3d05,4368601778,你放电音，我滚。
1071.81900,1,25,16777215,1520274873,0,62df73f2,4368606833,头晕眼花
715.72100,1,25,16777215,1520275011,0,80a79e53,4368608219,说暴露的，你们都暴露了，我们好好听歌
2200.29400,1,25,16777215,1520275721,0,91511280,4368615335,我觉得架子鼓挺好
442.73100,1,25,16777215,1520279095,0,fd32090,4368642895,看着弹幕一片吐槽，不爱看滚出去谢谢。
470.48500,1,25,16777215,1520279174,0,fd32090,4368643415,央视弄得好你求你央视爸爸弄啊，老在这里说烦不烦
983.13300,1,25,16777215,1520280931,0,670a5b33,4368654383,这个光是不是在模仿草原…
2873.31800,1,25,16777215,1520282165,0,8914534e,4368661436,伴舞简直浪费钱，我们是来听音乐
3800.12800,1,25,16777215,1520282261,0,8914534e,4368661980,请伴舞干嘛
3803.12700,1,25,16777215,1520282361,0,8914534e,4368662512,钱多的没地方花了吧请伴舞，你只要把音质，和背景屏幕颜色搭好就行了。
4412.00400,1,25,15138834,1520282539,0,8914534e,4368663347,舞蹈一点不融合，跳得也不好看，也不齐，舞台还这么暗。无语不想看了
4471.48400,1,25,15138834,1520282681,0,8914534e,4368664036,灯光和背景闪nmd闪。跳了那么多段越看越烦人
1341.54400,1,25,16777215,1520283919,0,241532ea,4368671513,杠铃般的笑声233
493.85600,1,25,16777215,1520293868,0,cfbe67d0,4368732947,吓了一跳。本来想着追下去。
53.15200,1,25,16777215,1520298693,0,ce6fd5a6,4368782457,古琴路过~
1028.20900,1,25,16777215,1520299392,0,ecabce98,4368791369,这节目我只能说生不逢时
511.16700,1,25,16777215,1520299860,0,738cef60,4368797581,主要是听曲，别的不重要了?
986.26800,1,25,16777215,1520301176,0,3ccc0389,4368816098,理念是好的，水平是要积累经验提高的
10.26200,1,25,16777215,1520301591,0,3f7efbc9,4368822128,什么时候的啊。周几更新
48.20100,1,25,16777215,1520301641,0,3f7efbc9,4368822808,二胡飘过。
3724.50300,1,25,16777215,1520301853,0,270d8c53,4368825838,纯民乐真的好听的 为什么要加吉他架子鼓啥的
1280.88100,1,25,16777215,1520301928,0,d22ea4c6,4368826988,老师好帅啊，怎么感觉啥都会啊
1425.85400,1,25,16777215,1520302073,0,d22ea4c6,4368829167,好看啊
1446.12500,1,25,16777215,1520302094,0,d22ea4c6,4368829434,真美
4336.30200,1,25,16777215,1520302095,0,270d8c53,4368829450,伴奏声音大听不见了
1015.03900,1,25,16777215,1520302614,0,3f7efbc9,4368837337,求音效
390.57600,1,25,16777215,1520302716,0,bbc19b5,4368838981,春晚即视感
2667.50700,1,25,16777215,1520303985,0,d22ea4c6,4368858762,我发现有了字幕以后，都不背台词了
3214.46500,1,25,16777215,1520304623,0,d22ea4c6,4368869089,打起来哈哈哈哈哈
72.82300,1,25,16777215,1520304737,0,79b36c6e,4368870952,箫 古琴 笛子 路过
3369.66500,1,25,16777215,1520304779,0,d22ea4c6,4368871601,点赞
